SubjectEntity,Relation,ObjectEntity
UMCM-151-Cl,hasTopology,fmj
FDM-34,hasTopology,fcu
ATF-2,hasTopology,dia
ATF-1P,hasTopology,dia
ATF-1M,hasTopology,dia
ATF-1,hasTopology,dia
ATF-2P,hasTopology,dia
ZJU-28',hasTopology,ofp
"catena-((μ12-Phosphato)-bis(μ4-1-(2,4-difluorophenyl)-1,1-bis((1H-1,2,4-triazol-1-yl)methyl)methanolato)-(μ3-oxo)-heptacosakis(μ2-oxo)-pentaaqua-octaoxo-copper(i)-tri-copper(ii)-di-molybdenum(v)-deca-molybdenum(vi) hexahydrate)",hasTopology,"hcb,cph"
DUT-122(Zr),hasTopology,fcu
AIST-1,hasTopology,dmd
CPM-202,hasTopology,acs
CPM-203,hasTopology,pcu
CPM-205,hasTopology,bcu
CPM-201,hasTopology,acs
TMOF-2,hasTopology,sql
TMU-31,hasTopology,dia
ZJU-197,hasTopology,"pts,tfi"
FJI-Y7,hasTopology,"pts,tfi"
IFMC-6,hasTopology,rtl
IFMC-7,hasTopology,eea
NJU-Bai 41,hasTopology,"nbo,fof"
ZJNU-78,hasTopology,zmj
NTU-40,hasTopology,apo
NTU-41,hasTopology,"rtl,sql"
PCN-13,hasTopology,bcs
NU-1000-C8H7NO4S,hasTopology,csq
NU-1000-C7H8O3S,hasTopology,csq
PCN-266,hasTopology,kgd
PCN-280,hasTopology,nht
PCN-285,hasTopology,nht
PCN-234,hasTopology,pcu
PCN-243,hasTopology,acs
PCN-245,hasTopology,acs
PCN-247,hasTopology,acs
"Gd-RUM2 hemikis(1-methyl-2-pyrrolidone) clathrate N,N-dimethylformamide solvate",hasTopology,esg
Ce-RUM3 caprolactam clathrate hydrate,hasTopology,esg
ZIF-8,hasTopology,sod
ZIF-8,hasTopology,sod
ZIF-8,hasTopology,sod
ZIF-8,hasTopology,sod
ZIF-8,hasTopology,sod
ZIF-8,hasTopology,sod
ZIF-8,hasTopology,sod
ZIF-8,hasTopology,sod
FJI-9,hasTopology,"nbo,fog"
ZJNU-63,hasTopology,sql
JUC-103,hasTopology,"pcu,zxc"
MET-3,hasTopology,met
MOF-1004,hasTopology,sky
"catena-((μ3-Hydroxo)-(μ2-pyridine-4-carboxylato-O,N)-copper(ii) monohydrate clathrate)",hasTopology,sql
FJI-Y10,hasTopology,pcu
"catena-[tetrakis(dimethylammonium) (μ-2,2',2'',2''',2'''',2''''',2'''''',2'''''''-((2,8,14,20-tetrakis(4-methylphenyl)pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15(26),16,18,21,23-dodecaene-4,6,10,12,16,18,22,24-octayl)octakis(oxy))octaacetato)-bis(N,N-dimethylformamide)-di-zinc(ii) N,N-dimethylformamide solvate hexahydrate]",hasTopology,flu
"catena-[tetrakis(dimethylammonium) (μ-2,2',2'',2''',2'''',2''''',2'''''',2'''''''-((2,8,14,20-tetrakis(4-methylphenyl)pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15(26),16,18,21,23-dodecaene-4,6,10,12,16,18,22,24-octayl)octakis(oxy))octaacetato)-di-cobalt N,N-dimethylformamide solvate tetrahydrate]",hasTopology,flu
FJI-6,hasTopology,sab
FJI-H11-iPr,hasTopology,"nbo,fof"
MFU-4l,hasTopology,pcu
InMOF-1,hasTopology,"dia,tfa"
DUT-122(Hf),hasTopology,fcu
UNLPF-10_1,hasTopology,"flu,jaj"
UNLPF-10_2,hasTopology,"flu,jaj"
ZIF-204,hasTopology,thl
UTSA-36,hasTopology,pcu
ZIF-8 iodine solvate,hasTopology,sod
ZIF-8 iodine solvate,hasTopology,sod
SNU-30,hasTopology,"lvt,lil"
SNU-30SC,hasTopology,"lvt,lil"
MUF-84g,hasTopology,kkm
MUF-84c,hasTopology,kkm
VNU-11,hasTopology,spn
ZIF-1,hasTopology,crb
ZIF-2,hasTopology,crb
ZIF-4-Zn,hasTopology,cag
ZIF-9,hasTopology,sod
ZIF-7,hasTopology,sod
CO2 SNU-9,hasTopology,pcu
NOTT-12,hasTopology,"nbo,fof"
NJU-Bai 42,hasTopology,"nbo,fof"
BUT-107,hasTopology,"lon,dea"
BUT-104,hasTopology,"scu,tty"
PCN-60,hasTopology,ntt
PCN-61,hasTopology,ntt
NENU-505,hasTopology,"pts,dmd"
MOF-5,hasTopology,pcu
ZnGlyPyr-Desolvated (from Benzene),hasTopology,ggl
ZnGlyPyr-Desolvated (from Acetone),hasTopology,ggl
ZnAlaPyr-CO2 (low loading),hasTopology,ggl
ZnAlaPyr-Desolvated,hasTopology,ggl
ZnAlaPyr-Diethylformamide,hasTopology,ggl
ZnAlaPyr-p-Xylene,hasTopology,ggl
ZnAlaPyr-Desolvated (CO2 removed),hasTopology,ggl
ZnAlaPyr-Trifluoroethanol,hasTopology,ggl
PCN-991,hasTopology,pcu
MET-6,hasTopology,met
MET-4,hasTopology,met
CPF-3,hasTopology,pcu
NKU-106,hasTopology,"hcb,zyl"
NKU-107,hasTopology,cpr
NKU-108,hasTopology,eea
JUMP-1,hasTopology,tfz-d
UTSA-61,hasTopology,ntt
NENU-601,hasTopology,sra
CPM-326-Trip,hasTopology,pcu
CPM-326-Phen,hasTopology,pcu
CPM-325-Phez,hasTopology,pcu
C2H2@NKMOF-1-Cu,hasTopology,tfi
ZJU-13,hasTopology,"nbo,fof"
CPM-301,hasTopology,pcu
CPM-300,hasTopology,acs
UNM-1,hasTopology,dia
JLNU-4,hasTopology,"pts,tfi"
TMOF-4,hasTopology,pcu
UiO-67,hasTopology,fcu
UiO-67,hasTopology,fcu
UiO-67,hasTopology,fcu
UiO67,hasTopology,fcu
SNNU-5-Al,hasTopology,fmz
SNNU-5-Ga,hasTopology,fmz
SNNU-5-In,hasTopology,fmz
Th6-Me2BPDC-8b,hasTopology,bcu
U6-Me2BPDC-8-H2O-1d,hasTopology,bcu
TMU-60,hasTopology,pcu
SIFSIX-3-Cu,hasTopology,sql
INT-IRMOF-8-C,hasTopology,pcu
INT-IRMOF-8-B,hasTopology,pcu
UTSA-60,hasTopology,lvt
"catena-[bis(μ-4,5,6-trihydroxytetrahydro-2H-pyran-3-olato)-calcium methanol solvate dihydrate]",hasTopology,dia
TMU-56,hasTopology,pcu
HKUST-1 0.56(dideuteroacetylene),hasTopology,tbo
VNU-1-Zr,hasTopology,fcu
Cd-MOF2,hasTopology,"kgd,flt"
Cd-MOF8,hasTopology,kgd
Tb@MOF,hasTopology,"flu,flt"
Cd-MOF1,hasTopology,kgd
Cd-MOF4,hasTopology,"flu,flt"
DUT-10(Zn),hasTopology,"lvt,lil"
DUT-11,hasTopology,"pts,sur"
DUT-10(Co),hasTopology,"lvt,lil"
DUT-10(Cu),hasTopology,"lvt,lil"
DUT-12(Cu),hasTopology,"ssb,stu"
FJI-4,hasTopology,idp
FJI-5,hasTopology,sab
MIL-47 styrene high loading,hasTopology,rna
DUT-67,hasTopology,reo
DUT-67,hasTopology,reo
FJI-C5,hasTopology,flu
FJI-C3,hasTopology,mrc
MCIF-2,hasTopology,pts
CZJ-1-a,hasTopology,fsc
MIL-59,hasTopology,pcu
InOF-4,hasTopology,dia
"catena-(bis(μ2-4,4'-bipyridine)-bis(μ2-thiosulfato)-tetraaqua-di-cadmium tetrahydrate)",hasTopology,dmp
PCN-250,hasTopology,"soc,edq"
PCN-250,hasTopology,"soc,edq"
UNM-2,hasTopology,pts
UNM-4,hasTopology,dia
UNM-5,hasTopology,dia
"catena-(bis(μ-2,4,6-tris(4-pyridyl)-1,3,5-triazine)-hexachloro-tri-zinc hemkis(6-{[5-(2,5-dimethylphenoxy)-2,2-dimethylpentanoyl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid) cyclohexane solvate)",hasTopology,ths
MIL-53-muc,hasTopology,rna
PCN-427,hasTopology,"ssb,stx"
NTU-26,hasTopology,pcu
MIL-88D,hasTopology,acs
catena-[hexakis(μ-D-penicilliamine)-tetraaqua-di-cobalt(iii)-tri-copper(i)-tri-sodium(i) ethanol solvate pentahydrate],hasTopology,acs
VPI-100(Ni),hasTopology,bcu
VPI-100(Cu),hasTopology,bcu
ZIF-65 methanol solvate,hasTopology,sod
ZIF-65 methanol solvate,hasTopology,sod
ZIF-65 methanol solvate,hasTopology,sod
ZIF-65 methanol solvate,hasTopology,sod
ZIF-65 methanol solvate,hasTopology,sod
ZIF-65 methanol solvate,hasTopology,sod
ZIF-65 methanol solvate,hasTopology,sod
ZIF-65 methanol solvate,hasTopology,sod
ZIF-65 methanol solvate,hasTopology,sod
FJU-16,hasTopology,"pts,tfi"
FJU-17,hasTopology,"pts,tfi"
PCN-58,hasTopology,fcu
BUT-29,hasTopology,"pts,tfi"
CPM-311-RR,hasTopology,qtz
MFM-127,hasTopology,eea
MFM-127 1.2 CO2,hasTopology,eea
MFM-127,hasTopology,eea
PMOF-4,hasTopology,zjz
pentaMOF-2,hasTopology,lvt
NAT-MOF-2,hasTopology,tty
TMU-21,hasTopology,pcu
bio-MOF-11,hasTopology,lvt
ZJNU-87,hasTopology,"ssa,sty"
Cd-TTPBA-4,hasTopology,rna
DUT-67_D2O_loading1,hasTopology,reo
DUT-67_D2O_loading2,hasTopology,reo
DUT-67-loading3,hasTopology,reo
HBU-18,hasTopology,sqc
POST-66(Y),hasTopology,the
ZU-36-Ni,hasTopology,sql
